question_idx,truth,probe_question_idx,prob_yes,prob_no
170,0,30,0.2859344482421875,0.7140960693359375
170,1,31,0.05771303176879883,0.9424057006835938
170,0,31,0.025367259979248047,0.9744873046875
170,1,32,0.015233278274536133,0.9845428466796875
170,0,32,0.0418853759765625,0.9580078125
170,1,33,0.002092599868774414,0.9976806640625
170,0,33,0.004579067230224609,0.9954833984375
170,1,34,0.62994384765625,0.368072509765625
170,0,34,0.493408203125,0.50604248046875
170,1,35,0.962158203125,0.03296661376953125
170,0,35,0.73602294921875,0.261932373046875
170,1,36,0.013597488403320312,0.97613525390625
170,0,36,0.09589385986328125,0.90008544921875
170,1,37,0.20638275146484375,0.7896156311035156
170,0,37,0.39955902099609375,0.5995025634765625
170,1,38,0.9356689453125,0.06378936767578125
170,0,38,0.8865966796875,0.113128662109375
170,1,39,0.01275634765625,0.9873046875
170,0,39,0.20074462890625,0.79888916015625
170,1,40,0.014118194580078125,0.98583984375
170,0,40,0.151092529296875,0.848876953125
170,1,41,0.00038307905197143555,0.9996337890625
170,0,41,0.04293251037597656,0.956787109375
170,1,42,0.01226949691772461,0.987548828125
170,0,42,0.457794189453125,0.54193115234375
170,1,43,0.0039042234420776367,0.99542236328125
170,0,43,0.00306624174118042,0.9958038330078125
170,1,44,0.2945404052734375,0.7054443359375
170,0,44,0.6241455078125,0.3755950927734375
170,1,45,0.7757568359375,0.2236175537109375
170,0,45,0.5303955078125,0.469146728515625
170,1,46,0.10485649108886719,0.0011815428733825684
170,0,46,0.04919910430908203,0.0014500021934509277
170,1,47,0.4821743965148926,0.0395662784576416
170,0,47,0.0712653398513794,0.10860598087310791
170,1,48,0.736572265625,0.2626953125
170,0,48,0.712646484375,0.28680419921875
170,1,49,0.7664794921875,0.2330322265625
170,0,49,0.74462890625,0.254638671875
170,1,50,0.965179443359375,0.03416752815246582
170,0,50,0.1600360870361328,0.839019775390625
171,1,0,0.9990234375,0.0006239414215087891
171,0,0,2.473592758178711e-05,0.9998779296875
171,1,1,0.0031671524047851562,0.996673583984375
171,0,1,0.6002349853515625,0.399078369140625
171,1,2,0.9993896484375,0.0006181597709655762
171,0,2,0.507965087890625,0.49151611328125
171,1,3,0.08341217041015625,0.9156494140625
171,0,3,0.8548583984375,0.14510726928710938
171,1,4,0.25299072265625,0.7470703125
171,0,4,0.9993896484375,0.0005782842636108398
171,1,5,0.9990234375,0.0009708404541015625
171,0,5,0.0006306767463684082,0.999267578125
171,1,6,0.07358551025390625,0.92645263671875
171,0,6,0.996551513671875,0.0032329559326171875
171,1,7,0.0005773305892944336,0.999267578125
171,0,7,0.81707763671875,0.18233108520507812
171,1,8,0.0001952648162841797,0.99981689453125
171,0,8,0.005849599838256836,0.994110107421875
171,1,9,0.137786865234375,0.862091064453125
171,0,9,0.3209266662597656,0.678802490234375
171,1,10,0.03236579895019531,0.96771240234375
171,0,10,0.1464099884033203,0.8532333374023438
171,1,11,0.001472175121307373,0.9985885620117188
171,0,11,0.00042259693145751953,0.999053955078125
171,1,12,0.14594268798828125,0.853515625
171,0,12,0.308441162109375,0.69097900390625
171,1,13,0.005672931671142578,0.9862060546875
171,0,13,0.0026189088821411133,0.98626708984375
171,1,14,0.84716796875,0.152374267578125
171,0,14,0.015537261962890625,0.984130859375
171,1,15,0.49017333984375,0.5096435546875
171,0,15,0.388092041015625,0.61151123046875
171,1,16,0.0352935791015625,0.9644775390625
171,0,16,0.0774383544921875,0.92236328125
171,1,17,0.010152816772460938,0.98980712890625
171,0,17,0.13918685913085938,0.8607177734375
171,1,18,0.7336959838867188,0.2659950256347656
171,0,18,0.25933837890625,0.7405014038085938
171,1,19,0.97332763671875,0.026668548583984375
171,0,19,0.83465576171875,0.16510009765625
171,1,20,0.3565673828125,0.6431884765625
171,0,20,0.6519775390625,0.3476104736328125
171,1,21,0.96826171875,0.0308837890625
171,0,21,0.04697418212890625,0.94921875
171,1,22,0.301025390625,0.6986083984375
171,0,22,0.082183837890625,0.9169921875
171,1,23,0.963134765625,0.03668212890625
171,0,23,0.94110107421875,0.05884552001953125
171,1,24,0.25726318359375,0.7425537109375
171,0,24,0.08837890625,0.9114990234375
171,1,25,1.00018310546875,4.0590763092041016e-05
171,0,25,0.939361572265625,0.060787200927734375
171,1,26,0.0029942989349365234,0.9969482421875
171,0,26,0.0042724609375,0.99560546875
171,1,27,0.84796142578125,0.1517333984375
171,0,27,0.08184623718261719,0.91778564453125
171,1,28,0.999969482421875,8.678436279296875e-05
171,0,28,0.99481201171875,0.005087852478027344
171,1,29,9.047985076904297e-05,1.00006103515625
171,0,29,0.0010196566581726074,0.99896240234375
171,1,30,0.38031768798828125,0.6197586059570312
171,0,30,0.20156097412109375,0.798248291015625
171,1,31,0.021078109741210938,0.9788665771484375
171,0,31,0.012357950210571289,0.9878005981445312
171,1,32,0.010972261428833008,0.989013671875
171,0,32,0.05564117431640625,0.94427490234375
171,1,33,0.0003631711006164551,0.9996337890625
171,0,33,0.002264738082885742,0.99755859375
171,1,34,0.33624267578125,0.66107177734375
171,0,34,0.399261474609375,0.600341796875
171,1,35,0.9517822265625,0.044574737548828125
171,0,35,0.6763916015625,0.32232666015625
171,1,36,0.008376598358154297,0.982666015625
171,0,36,0.140472412109375,0.856201171875
171,1,37,0.22504425048828125,0.7723884582519531
171,0,37,0.355743408203125,0.643646240234375
171,1,38,0.93408203125,0.06524658203125
171,0,38,0.88385009765625,0.115631103515625
171,1,39,0.0034176111221313477,0.9967041015625
171,0,39,0.14702987670898438,0.8526611328125
171,1,40,0.008168220520019531,0.99169921875
171,0,40,0.11834716796875,0.8814697265625
171,1,41,9.161233901977539e-05,0.999755859375
171,0,41,0.019582271575927734,0.980499267578125
171,1,42,0.0024030208587646484,0.9976806640625
171,0,42,0.23744583129882812,0.7621917724609375
171,1,43,0.0036864280700683594,0.9959716796875
171,0,43,0.01157379150390625,0.988128662109375
171,1,44,0.05572319030761719,0.94390869140625
171,0,44,0.41286468505859375,0.5871734619140625
171,1,45,0.659637451171875,0.340179443359375
171,0,45,0.520751953125,0.478729248046875
171,1,46,0.1721782684326172,0.0028664469718933105
171,0,46,0.03163325786590576,0.0010153651237487793
171,1,47,0.40770137310028076,0.21465837955474854
171,0,47,0.09903329610824585,0.450738787651062
171,1,48,0.6826171875,0.316650390625
171,0,48,0.6507568359375,0.3485107421875
171,1,49,0.6781005859375,0.3214111328125
171,0,49,0.7088623046875,0.29052734375
171,1,50,0.9992599487304688,0.0007957220077514648
171,0,50,0.1897125244140625,0.8092918395996094
173,1,0,0.9903564453125,0.009415626525878906
173,0,0,1.8537044525146484e-05,1.0
173,1,1,0.004377245903015137,0.9954986572265625
173,0,1,0.716705322265625,0.282379150390625
173,1,2,0.99456787109375,0.005384922027587891
173,0,2,0.556884765625,0.442596435546875
173,1,3,0.183135986328125,0.8160400390625
173,0,3,0.90777587890625,0.092132568359375
173,1,4,0.27117919921875,0.72882080078125
173,0,4,0.99920654296875,0.000639796257019043
173,1,5,0.998046875,0.0019202232360839844
173,0,5,0.004836082458496094,0.994873046875
173,1,6,0.11743927001953125,0.882476806640625
173,0,6,0.99896240234375,0.0011505484580993652
173,1,7,0.000804901123046875,0.999267578125
173,0,7,0.899505615234375,0.1003265380859375
173,1,8,0.0001779794692993164,0.99969482421875
173,0,8,0.0061795711517333984,0.993896484375
173,1,9,0.04555702209472656,0.9545440673828125
173,0,9,0.21852493286132812,0.7812652587890625
173,1,10,0.015463709831237793,0.9845199584960938
173,0,10,0.11977386474609375,0.8796234130859375
173,1,11,0.0006988048553466797,0.999237060546875
173,0,11,0.0007651448249816895,0.9990234375
173,1,12,0.06626510620117188,0.933685302734375
173,0,12,0.35446929931640625,0.644378662109375
173,1,13,0.0005979537963867188,0.993896484375
173,0,13,0.0019174814224243164,0.990570068359375
173,1,14,0.822021484375,0.17755126953125
173,0,14,0.005593299865722656,0.994140625
173,1,15,0.462066650390625,0.537933349609375
173,0,15,0.39959716796875,0.60003662109375
173,1,16,0.018294334411621094,0.981201171875
173,0,16,0.071197509765625,0.9283447265625
173,1,17,0.008249759674072266,0.991790771484375
173,0,17,0.13435745239257812,0.86566162109375
173,1,18,0.6196556091308594,0.3802623748779297
173,0,18,0.3143959045410156,0.6851463317871094
173,1,19,0.9508056640625,0.04909515380859375
173,0,19,0.874755859375,0.1250457763671875
173,1,20,0.3421630859375,0.6575927734375
173,0,20,0.66717529296875,0.332366943359375
173,1,21,0.943603515625,0.0543975830078125
173,0,21,0.00678253173828125,0.9927978515625
173,1,22,0.33447265625,0.6650390625
173,0,22,0.0950469970703125,0.9046630859375
173,1,23,0.9659423828125,0.0336456298828125
173,0,23,0.94940185546875,0.050548553466796875
173,1,24,0.750640869140625,0.249267578125
173,0,24,0.09603118896484375,0.903961181640625
173,1,25,0.99981689453125,3.457069396972656e-05
173,0,25,0.97918701171875,0.020851612091064453
173,1,26,0.002758920192718506,0.99725341796875
173,0,26,0.0036770105361938477,0.996368408203125
173,1,27,0.98626708984375,0.013598442077636719
173,0,27,0.5181121826171875,0.48138427734375
173,1,28,0.9990921020507812,0.0007367134094238281
173,0,28,0.9918212890625,0.007882356643676758
173,1,29,4.6193599700927734e-05,0.9997100830078125
173,0,29,0.0002720355987548828,0.99969482421875
173,1,30,0.587432861328125,0.41245269775390625
173,0,30,0.26001739501953125,0.7397918701171875
173,1,31,0.0038416385650634766,0.9962158203125
173,0,31,0.004436492919921875,0.9952850341796875
173,1,32,0.004350543022155762,0.9955291748046875
173,0,32,0.05352783203125,0.94635009765625
173,1,33,0.0009978413581848145,0.99871826171875
173,0,33,0.0017895698547363281,0.997955322265625
173,1,34,0.45562744140625,0.5430145263671875
173,0,34,0.484619140625,0.51513671875
173,1,35,0.97052001953125,0.0266265869140625
173,0,35,0.677703857421875,0.3188018798828125
173,1,36,0.00846099853515625,0.981964111328125
173,0,36,0.0680694580078125,0.928131103515625
173,1,37,0.08385920524597168,0.9131984710693359
173,0,37,0.2984466552734375,0.7005958557128906
173,1,38,0.874267578125,0.125152587890625
173,0,38,0.9071044921875,0.092437744140625
173,1,39,0.005767345428466797,0.99407958984375
173,0,39,0.2564697265625,0.743255615234375
173,1,40,0.006360054016113281,0.993408203125
173,0,40,0.17120361328125,0.828857421875
173,1,41,0.00013130903244018555,0.999847412109375
173,0,41,0.029294967651367188,0.97052001953125
173,1,42,0.004450082778930664,0.99554443359375
173,0,42,0.38303375244140625,0.616607666015625
173,1,43,0.003937244415283203,0.9954833984375
173,0,43,0.010548651218414307,0.9886322021484375
173,1,44,0.09693336486816406,0.903045654296875
173,0,44,0.49976348876953125,0.5001296997070312
173,1,45,0.6781463623046875,0.321685791015625
173,0,45,0.737457275390625,0.2621917724609375
173,1,46,0.06622505187988281,0.0017590522766113281
173,0,46,0.012992143630981445,0.00042003393173217773
173,1,47,0.20127159357070923,0.12587004899978638
173,0,47,0.11148369312286377,0.6616641283035278
173,1,48,0.6337890625,0.3653564453125
173,0,48,0.6314697265625,0.367919921875
173,1,49,0.6865234375,0.31298828125
173,0,49,0.7301025390625,0.269287109375
173,1,50,0.9742965698242188,0.024793624877929688
173,0,50,0.16474533081054688,0.8321151733398438
174,1,0,0.9990234375,0.0009447336196899414
174,0,0,2.9206275939941406e-06,1.0
174,1,1,0.01836681365966797,0.98150634765625
174,0,1,0.745880126953125,0.2537994384765625
174,1,2,0.999603271484375,0.00026804208755493164
174,0,2,0.2003936767578125,0.7994384765625
174,1,3,0.1148681640625,0.8848876953125
174,0,3,0.9749755859375,0.02500152587890625
174,1,4,0.3590087890625,0.6407470703125
174,0,4,0.9996337890625,0.0001679062843322754
174,1,5,0.97607421875,0.023548126220703125
174,0,5,0.00010901689529418945,0.99951171875
174,1,6,0.23956298828125,0.760009765625
174,0,6,0.99957275390625,0.0005556941032409668
174,1,7,0.0009148120880126953,0.999267578125
174,0,7,0.982757568359375,0.01709747314453125
174,1,8,0.0004807114601135254,0.9996337890625
174,0,8,0.036026954650878906,0.96417236328125
174,1,9,0.1073455810546875,0.89239501953125
174,0,9,0.22510910034179688,0.7749481201171875
174,1,10,0.03645896911621094,0.963623046875
174,0,10,0.19672012329101562,0.8033294677734375
174,1,11,0.0015797615051269531,0.998382568359375
174,0,11,0.003712177276611328,0.995819091796875
174,1,12,0.06669235229492188,0.9329833984375
174,0,12,0.55694580078125,0.440887451171875
174,1,13,0.025909423828125,0.955810546875
174,0,13,0.016305923461914062,0.96331787109375
174,1,14,0.683837890625,0.31573486328125
174,0,14,0.01470947265625,0.9853515625
174,1,15,0.5994873046875,0.40032958984375
174,0,15,0.525146484375,0.47467041015625
174,1,16,0.039974212646484375,0.959716796875
174,0,16,0.1329498291015625,0.866943359375
174,1,17,0.01979541778564453,0.9803466796875
174,0,17,0.22341156005859375,0.7762451171875
174,1,18,0.5230255126953125,0.47652435302734375
174,0,18,0.2565193176269531,0.7431488037109375
174,1,19,0.97735595703125,0.022418975830078125
174,0,19,0.8677978515625,0.131988525390625
174,1,20,0.460479736328125,0.539031982421875
174,0,20,0.63470458984375,0.3651123046875
174,1,21,0.95703125,0.0366973876953125
174,0,21,0.031158447265625,0.9677734375
174,1,22,0.3531494140625,0.6461181640625
174,0,22,0.0843048095703125,0.9140625
174,1,23,0.835693359375,0.163604736328125
174,0,23,0.8865966796875,0.1131744384765625
174,1,24,0.847412109375,0.152435302734375
174,0,24,0.2154083251953125,0.78448486328125
174,1,25,0.9998779296875,8.690357208251953e-05
174,0,25,0.912933349609375,0.08698272705078125
174,1,26,0.006596565246582031,0.99334716796875
174,0,26,0.03195762634277344,0.96771240234375
174,1,27,0.95208740234375,0.047760009765625
174,0,27,0.33661651611328125,0.662841796875
174,1,28,0.998046875,0.001748800277709961
174,0,28,0.927947998046875,0.0718231201171875
174,1,29,0.0002294778823852539,0.99993896484375
174,0,29,0.0007055401802062988,0.999481201171875
174,1,30,0.47998046875,0.5199432373046875
174,0,30,0.2343292236328125,0.765380859375
174,1,31,0.004401028156280518,0.9954833984375
174,0,31,0.01754307746887207,0.9824981689453125
174,1,32,0.034809112548828125,0.96514892578125
174,0,32,0.09922409057617188,0.900390625
174,1,33,0.0005947351455688477,0.99951171875
174,0,33,0.004279375076293945,0.995361328125
174,1,34,0.4920654296875,0.506103515625
174,0,34,0.402099609375,0.59710693359375
174,1,35,0.963623046875,0.03435516357421875
174,0,35,0.6617431640625,0.337554931640625
174,1,36,0.016739845275878906,0.96392822265625
174,0,36,0.12656021118164062,0.871429443359375
174,1,37,0.4215087890625,0.5753669738769531
174,0,37,0.38423919677734375,0.6151580810546875
174,1,38,0.703582763671875,0.29547119140625
174,0,38,0.824676513671875,0.1750335693359375
174,1,39,0.022573471069335938,0.97705078125
174,0,39,0.4950408935546875,0.5047454833984375
174,1,40,0.017505645751953125,0.982666015625
174,0,40,0.491973876953125,0.50762939453125
174,1,41,0.0002745985984802246,0.9996337890625
174,0,41,0.1988372802734375,0.80078125
174,1,42,0.006111621856689453,0.993896484375
174,0,42,0.613555908203125,0.3861846923828125
174,1,43,0.004421234130859375,0.9952392578125
174,0,43,0.03251171112060547,0.967132568359375
174,1,44,0.05944633483886719,0.94036865234375
174,0,44,0.5171051025390625,0.4826812744140625
174,1,45,0.6923828125,0.307159423828125
174,0,45,0.657806396484375,0.341552734375
174,1,46,0.03254961967468262,0.001059889793395996
174,0,46,0.0044838786125183105,0.00021946430206298828
174,1,47,0.3236370086669922,0.36674171686172485
174,0,47,0.12352567911148071,0.780419111251831
174,1,48,0.58056640625,0.418701171875
174,0,48,0.58050537109375,0.41876220703125
174,1,49,0.6533203125,0.3460693359375
174,0,49,0.6434326171875,0.3558349609375
174,1,50,0.9062042236328125,0.06810474395751953
174,0,50,0.09804630279541016,0.8999710083007812
175,1,0,0.998779296875,0.0008921623229980469
175,0,0,3.612041473388672e-05,1.0
175,1,1,0.00311434268951416,0.9970703125
175,0,1,0.55853271484375,0.440032958984375
175,1,2,0.9989013671875,0.0007957816123962402
175,0,2,0.71435546875,0.28521728515625
175,1,3,0.177490234375,0.8214111328125
175,0,3,0.96405029296875,0.03588104248046875
175,1,4,0.673095703125,0.32659912109375
175,0,4,0.9991455078125,0.0010048151016235352
175,1,5,0.998046875,0.0018033981323242188
175,0,5,0.0009080171585083008,0.999267578125
175,1,6,0.15069580078125,0.84912109375
175,0,6,0.99859619140625,0.001343846321105957
175,1,7,0.0007873773574829102,0.9990234375
175,0,7,0.8554534912109375,0.1435546875
175,1,8,0.00027441978454589844,0.9996337890625
175,0,8,0.007084012031555176,0.993011474609375
175,1,9,0.09987258911132812,0.89984130859375
175,0,9,0.33412933349609375,0.6652679443359375
175,1,10,0.023435115814208984,0.9764404296875
175,0,10,0.16229248046875,0.83721923828125
175,1,11,0.0009061098098754883,0.9989776611328125
175,0,11,0.00043392181396484375,0.999237060546875
175,1,12,0.100128173828125,0.8994140625
175,0,12,0.415740966796875,0.583343505859375
175,1,13,0.018247604370117188,0.9691162109375
175,0,13,0.009788036346435547,0.97515869140625
175,1,14,0.9150390625,0.084686279296875
175,0,14,0.011837005615234375,0.988037109375
175,1,15,0.46270751953125,0.537109375
175,0,15,0.39117431640625,0.6085205078125
175,1,16,0.027791976928710938,0.9720458984375
175,0,16,0.09600830078125,0.9034423828125
175,1,17,0.009929656982421875,0.99005126953125
175,0,17,0.150909423828125,0.8489990234375
175,1,18,0.7628173828125,0.23676300048828125
175,0,18,0.4024162292480469,0.597381591796875
175,1,19,0.967041015625,0.0329437255859375
175,0,19,0.8675537109375,0.13226318359375
175,1,20,0.35235595703125,0.6473388671875
175,0,20,0.512725830078125,0.48699951171875
175,1,21,0.857421875,0.1395263671875
175,0,21,0.023311614990234375,0.974365234375
175,1,22,0.28240966796875,0.717041015625
175,0,22,0.0853424072265625,0.9140625
175,1,23,0.978515625,0.021137237548828125
175,0,23,0.9598388671875,0.03984832763671875
175,1,24,0.06456375122070312,0.935302734375
175,0,24,0.04824066162109375,0.9515380859375
175,1,25,0.999755859375,2.4557113647460938e-05
175,0,25,0.9832763671875,0.016458511352539062
175,1,26,0.002463102340698242,0.99761962890625
175,0,26,0.008129119873046875,0.9915771484375
175,1,27,0.467620849609375,0.5322265625
175,0,27,0.128082275390625,0.871368408203125
175,1,28,0.99969482421875,0.00012302398681640625
175,0,28,0.9949951171875,0.004954814910888672
175,1,29,8.910894393920898e-05,0.9998779296875
175,0,29,0.00039774179458618164,0.999481201171875
175,1,30,0.526397705078125,0.473541259765625
175,0,30,0.3292388916015625,0.670806884765625
175,1,31,0.06223583221435547,0.9375762939453125
175,0,31,0.015056133270263672,0.9849700927734375
175,1,32,0.011036872863769531,0.98870849609375
175,0,32,0.04297637939453125,0.95703125
175,1,33,0.0006559491157531738,0.9991455078125
175,0,33,0.0028269290924072266,0.9971923828125
175,1,34,0.426849365234375,0.5712890625
175,0,34,0.5509033203125,0.44879150390625
175,1,35,0.9014892578125,0.0938262939453125
175,0,35,0.755462646484375,0.2417755126953125
175,1,36,0.004477024078369141,0.98724365234375
175,0,36,0.08774948120117188,0.90679931640625
175,1,37,0.1664104461669922,0.8301200866699219
175,0,37,0.409423828125,0.5895538330078125
175,1,38,0.9259033203125,0.0737152099609375
175,0,38,0.8553466796875,0.1441802978515625
175,1,39,0.0017856359481811523,0.998291015625
175,0,39,0.1873016357421875,0.81243896484375
175,1,40,0.006237030029296875,0.993896484375
175,0,40,0.201904296875,0.7977294921875
175,1,41,0.00010079145431518555,0.999755859375
175,0,41,0.032357215881347656,0.9676513671875
175,1,42,0.0034389495849609375,0.99658203125
175,0,42,0.2924652099609375,0.707000732421875
175,1,43,0.003645777702331543,0.995849609375
175,0,43,0.006388545036315918,0.99267578125
175,1,44,0.110443115234375,0.8895263671875
175,0,44,0.538482666015625,0.461151123046875
175,1,45,0.4959716796875,0.5037841796875
175,0,45,0.470916748046875,0.528717041015625
175,1,46,0.1378793716430664,0.002057790756225586
175,0,46,0.023730039596557617,0.0006616711616516113
175,1,47,0.3573662042617798,0.2235429883003235
175,0,47,0.14188969135284424,0.5879349708557129
175,1,48,0.713134765625,0.28643798828125
175,0,48,0.66015625,0.3394775390625
175,1,49,0.66357421875,0.3359375
175,0,49,0.69287109375,0.30657958984375
175,1,50,0.9992828369140625,0.000460207462310791
175,0,50,0.113037109375,0.8834457397460938
177,1,0,0.887451171875,0.11248779296875
177,0,0,0.001607656478881836,0.9981689453125
177,1,1,0.0057752132415771484,0.994384765625
177,0,1,0.6864776611328125,0.312713623046875
177,1,2,0.958984375,0.04062080383300781
177,0,2,0.656982421875,0.342681884765625
177,1,3,0.38824462890625,0.610107421875
177,0,3,0.946624755859375,0.05305194854736328
177,1,4,0.92578125,0.0740509033203125
177,0,4,0.98919677734375,0.010973930358886719
177,1,5,0.880859375,0.118804931640625
177,0,5,0.013068199157714844,0.98681640625
177,1,6,0.52117919921875,0.47833251953125
177,0,6,0.951995849609375,0.047626495361328125
177,1,7,0.004451751708984375,0.99560546875
177,0,7,0.9292449951171875,0.0704183578491211
177,1,8,0.0006573796272277832,0.9991455078125
177,0,8,0.010873079299926758,0.98931884765625
177,1,9,0.0945892333984375,0.9052734375
177,0,9,0.2660026550292969,0.7332077026367188
177,1,10,0.025152206420898438,0.974822998046875
177,0,10,0.16493606567382812,0.8342666625976562
177,1,11,0.0009191632270812988,0.9990234375
177,0,11,0.0006875991821289062,0.9989776611328125
177,1,12,0.1001129150390625,0.8995361328125
177,0,12,0.28961181640625,0.70941162109375
177,1,13,0.003942966461181641,0.986572265625
177,0,13,0.0036711692810058594,0.983123779296875
177,1,14,0.4342041015625,0.5653076171875
177,0,14,0.1004486083984375,0.899169921875
177,1,15,0.44390869140625,0.5556640625
177,0,15,0.41815185546875,0.58148193359375
177,1,16,0.03915214538574219,0.9600830078125
177,0,16,0.09234619140625,0.90716552734375
177,1,17,0.08643341064453125,0.913330078125
177,0,17,0.38360595703125,0.61639404296875
177,1,18,0.671539306640625,0.3280029296875
177,0,18,0.310516357421875,0.6890487670898438
177,1,19,0.9520263671875,0.04803466796875
177,0,19,0.80023193359375,0.199554443359375
177,1,20,0.5792236328125,0.4205322265625
177,0,20,0.586761474609375,0.412841796875
177,1,21,0.8076171875,0.191192626953125
177,0,21,0.12152099609375,0.875732421875
177,1,22,0.143798828125,0.855712890625
177,0,22,0.0666046142578125,0.932861328125
177,1,23,0.95068359375,0.0493011474609375
177,0,23,0.915771484375,0.0838470458984375
177,1,24,0.7916259765625,0.208465576171875
177,0,24,0.235626220703125,0.76434326171875
177,1,25,0.99920654296875,0.0009936690330505371
177,0,25,0.88714599609375,0.11277389526367188
177,1,26,0.34942626953125,0.6503448486328125
177,0,26,0.08589553833007812,0.91412353515625
177,1,27,0.8360595703125,0.163909912109375
177,0,27,0.232818603515625,0.76654052734375
177,1,28,0.998931884765625,0.000815272331237793
177,0,28,0.9847564697265625,0.01508951187133789
177,1,29,0.00020647048950195312,0.999725341796875
177,0,29,0.0023413896560668945,0.9974365234375
177,1,30,0.539398193359375,0.4607696533203125
177,0,30,0.2392120361328125,0.7608184814453125
177,1,31,0.0034595727920532227,0.99639892578125
177,0,31,0.009622812271118164,0.9904632568359375
177,1,32,0.01880931854248047,0.981201171875
177,0,32,0.134033203125,0.865966796875
177,1,33,0.0020782947540283203,0.9976806640625
177,0,33,0.01233816146850586,0.987548828125
177,1,34,0.40557861328125,0.5928955078125
177,0,34,0.4366455078125,0.56280517578125
177,1,35,0.89453125,0.1045074462890625
177,0,35,0.442779541015625,0.556243896484375
177,1,36,0.008418083190917969,0.9771728515625
177,0,36,0.06718254089355469,0.928497314453125
177,1,37,0.11278915405273438,0.8839302062988281
177,0,37,0.245758056640625,0.7533416748046875
177,1,38,0.89874267578125,0.1002655029296875
177,0,38,0.85052490234375,0.14884185791015625
177,1,39,0.038787841796875,0.961181640625
177,0,39,0.307708740234375,0.69195556640625
177,1,40,0.00830078125,0.99169921875
177,0,40,0.118499755859375,0.881103515625
177,1,41,0.00015211105346679688,0.9996337890625
177,0,41,0.02646350860595703,0.973419189453125
177,1,42,0.002241849899291992,0.9974365234375
177,0,42,0.14655685424804688,0.852996826171875
177,1,43,0.02884674072265625,0.97021484375
177,0,43,0.048009395599365234,0.951446533203125
177,1,44,0.17730712890625,0.8223876953125
177,0,44,0.417510986328125,0.582305908203125
177,1,45,0.7158203125,0.283905029296875
177,0,45,0.4928131103515625,0.5068817138671875
177,1,46,0.04836893081665039,0.0008162260055541992
177,0,46,0.02855968475341797,0.0005688667297363281
177,1,47,0.17697471380233765,0.19741970300674438
177,0,47,0.11728113889694214,0.463659405708313
177,1,48,0.623291015625,0.3759765625
177,0,48,0.619384765625,0.3800048828125
177,1,49,0.59228515625,0.4072265625
177,0,49,0.67529296875,0.3238525390625
177,1,50,0.6388702392578125,0.3564910888671875
177,0,50,0.2875938415527344,0.7117996215820312
178,1,0,0.936279296875,0.06366729736328125
178,0,0,8.088350296020508e-05,1.0
178,1,1,0.0027616024017333984,0.997406005859375
178,0,1,0.700653076171875,0.29863739013671875
178,1,2,0.983062744140625,0.01688671112060547
178,0,2,0.554107666015625,0.44525146484375
178,1,3,0.235443115234375,0.76324462890625
178,0,3,0.906494140625,0.09360885620117188
178,1,4,0.779296875,0.22021484375
178,0,4,0.99810791015625,0.001764059066772461
178,1,5,0.93701171875,0.0630340576171875
178,0,5,0.0008678436279296875,0.998779296875
178,1,6,0.45916748046875,0.5404052734375
178,0,6,0.996185302734375,0.0038869380950927734
178,1,7,0.0026788711547851562,0.9970703125
178,0,7,0.9420623779296875,0.05751514434814453
178,1,8,0.0003057718276977539,0.9996337890625
178,0,8,0.0040871500968933105,0.99603271484375
178,1,9,0.2330474853515625,0.76690673828125
178,0,9,0.23984146118164062,0.7592010498046875
178,1,10,0.06446170806884766,0.9355926513671875
178,0,10,0.15243911743164062,0.8470001220703125
178,1,11,0.0010308027267456055,0.99908447265625
178,0,11,0.0010453462600708008,0.998504638671875
178,1,12,0.156036376953125,0.843505859375
178,0,12,0.30490875244140625,0.694488525390625
178,1,13,0.013895988464355469,0.97412109375
178,0,13,0.008427143096923828,0.96807861328125
178,1,14,0.4520263671875,0.547119140625
178,0,14,0.03313446044921875,0.966552734375
178,1,15,0.57464599609375,0.42510986328125
178,0,15,0.49591064453125,0.5037841796875
178,1,16,0.015067577362060547,0.9847412109375
178,0,16,0.07908248901367188,0.92071533203125
178,1,17,0.03787040710449219,0.96197509765625
178,0,17,0.411468505859375,0.588287353515625
178,1,18,0.6688690185546875,0.33095550537109375
178,0,18,0.31063079833984375,0.6890869140625
178,1,19,0.9735107421875,0.026226043701171875
178,0,19,0.83599853515625,0.16412353515625
178,1,20,0.5408935546875,0.458740234375
178,0,20,0.6712646484375,0.32843017578125
178,1,21,0.906982421875,0.09039306640625
178,0,21,0.051116943359375,0.943359375
178,1,22,0.20660400390625,0.79296875
178,0,22,0.08475494384765625,0.9139404296875
178,1,23,0.928466796875,0.07114410400390625
178,0,23,0.929443359375,0.07010650634765625
178,1,24,0.998046875,0.0021762847900390625
178,0,24,0.43463134765625,0.565338134765625
178,1,25,0.999969482421875,9.47713851928711e-05
178,0,25,0.8778839111328125,0.12209320068359375
178,1,26,0.02291250228881836,0.9770355224609375
178,0,26,0.01497030258178711,0.984771728515625
178,1,27,0.732421875,0.2675018310546875
178,0,27,0.10513114929199219,0.894317626953125
178,1,28,0.9998779296875,0.00027382373809814453
178,0,28,0.96368408203125,0.03623199462890625
178,1,29,3.629922866821289e-05,1.000030517578125
178,0,29,0.00041282176971435547,0.999786376953125
178,1,30,0.4976654052734375,0.5022506713867188
178,0,30,0.16786956787109375,0.8319091796875
178,1,31,0.0029387474060058594,0.9971389770507812
178,0,31,0.010408878326416016,0.9896163940429688
178,1,32,0.002020537853240967,0.997833251953125
